swing_id,direction,event,bar_in_swing,swing_position_pct,timestamp,open,high,low,close,range_pips,body_ratio,close_location,atr14_pips,range_vs_atr14,return_3m_pips,fib_rejection_level_C,entry_reference
299,DOWN,momentum_E,83,7.338638373121132,2026-02-04 04:35:00,1.18227,1.18228,1.18203,1.18204,2.500000000000835,0.9199999999995027,0.04000000000024869,1.9428571428573411,1.2867647058826515,-0.5999999999994898,,NEXT_BAR_OPEN
299,DOWN,momentum_E,85,7.515473032714412,2026-02-04 04:37:00,1.18195,1.18195,1.18161,1.18165,3.4000000000000696,0.8823529411763553,0.11764705882364467,2.021428571428809,1.6819787985864092,-6.299999999999084,,NEXT_BAR_OPEN
299,DOWN,momentum_E,94,8.311229000884174,2026-02-04 04:46:00,1.1817,1.18173,1.18148,1.18153,2.4999999999986144,0.6800000000003908,0.19999999999964474,1.928571428571692,1.2962962962954008,-3.4000000000000696,,NEXT_BAR_OPEN
299,DOWN,momentum_E,96,8.488063660477454,2026-02-04 04:48:00,1.1815,1.1815,1.18118,1.1812,3.20000000000098,0.9374999999996096,0.06250000000039031,1.950000000000245,1.6410256410259372,-5.299999999999194,,NEXT_BAR_OPEN
299,DOWN,momentum_E,131,11.582670203359859,2026-02-04 05:23:00,1.18135,1.18143,1.1812,1.1812,2.2999999999995246,0.6521739130430585,0.0,1.6428571428574377,1.3999999999994595,-1.80000000000069,,NEXT_BAR_OPEN
299,DOWN,momentum_E,139,12.29000884173298,2026-02-04 05:31:00,1.18112,1.18118,1.18079,1.18079,3.8999999999989043,0.8461538461539337,0.0,1.871428571428619,2.0839694656482166,-2.5999999999992696,,NEXT_BAR_OPEN
299,DOWN,momentum_E,179,15.826702033598586,2026-02-04 06:11:00,1.18125,1.18126,1.18095,1.18096,3.1000000000003247,0.935483870967326,0.03225806451633698,1.7714285714285984,1.7500000000001565,-3.2999999999994145,,NEXT_BAR_OPEN
299,DOWN,momentum_E,212,18.74447391688771,2026-02-04 06:44:00,1.18145,1.18145,1.18128,1.18129,1.6999999999978144,0.9411764705890805,0.058823529410919555,1.3428571428570584,1.2659574468069628,-1.40000000000029,,NEXT_BAR_OPEN
299,DOWN,momentum_E,213,18.83289124668435,2026-02-04 06:45:00,1.1813,1.18134,1.18115,1.18115,1.900000000001345,0.7894736842104648,0.0,1.3999999999999726,1.3571428571438444,-3.20000000000098,,NEXT_BAR_OPEN
299,DOWN,momentum_E,226,19.98231653404067,2026-02-04 06:58:00,1.1812,1.18122,1.18098,1.18104,2.4000000000001798,0.6666666666663583,0.2500000000006939,1.4642857142859493,1.639024390243762,-1.7999999999984695,,NEXT_BAR_OPEN
299,DOWN,momentum_E,266,23.519009725906276,2026-02-04 07:38:00,1.182,1.182,1.18181,1.18185,1.8999999999991246,0.7894736842102188,0.21052631578978123,1.4357142857141751,1.3233830845766066,-0.8999999999992347,,NEXT_BAR_OPEN
299,DOWN,momentum_E,275,24.31476569407604,2026-02-04 07:47:00,1.18245,1.18248,1.18219,1.18223,2.8999999999990145,0.7586206896558061,0.13793103448217778,1.4428571428567618,2.0099009900988576,-1.2000000000012,,NEXT_BAR_OPEN
299,DOWN,momentum_E,277,24.49160035366932,2026-02-04 07:49:00,1.18238,1.18243,1.18217,1.18217,2.60000000000149,0.8076923076920121,0.0,1.6357142857140579,1.5895196506561542,-2.900000000001235,,NEXT_BAR_OPEN
299,DOWN,momentum_E,281,24.84526967285588,2026-02-04 07:53:00,1.18217,1.18217,1.1819,1.18192,2.6999999999999247,0.9259259259254385,0.07407407407456142,1.600000000000014,1.687499999999938,-3.6999999999998145,,NEXT_BAR_OPEN
299,DOWN,momentum_E,289,25.552608311229,2026-02-04 08:01:00,1.18226,1.18232,1.18208,1.18209,2.4000000000001798,0.7083333333332947,0.04166666666693651,1.8642857142858738,1.2873563218390667,-2.0999999999982144,,NEXT_BAR_OPEN
299,DOWN,momentum_E,297,26.25994694960212,2026-02-04 08:09:00,1.18218,1.18218,1.18191,1.18198,2.6999999999999247,0.7407407407406799,0.2592592592593202,1.7285714285713332,1.5619834710744227,-2.4000000000001798,,NEXT_BAR_OPEN
299,DOWN,momentum_E,305,26.967285587975244,2026-02-04 08:17:00,1.18245,1.18246,1.18144,1.18173,10.200000000000209,0.7058823529412149,0.28431372549009365,2.607142857142649,3.91232876712368,-3.8000000000004697,,NEXT_BAR_OPEN
299,DOWN,momentum_E,306,27.05570291777188,2026-02-04 08:18:00,1.18173,1.18181,1.18129,1.18137,5.20000000000076,0.6923076923074295,0.15384615384628522,2.842857142857052,1.8291457286435417,-10.999999999998789,,NEXT_BAR_OPEN
299,DOWN,momentum_E,335,29.619805481874447,2026-02-04 08:47:00,1.18197,1.18197,1.18164,1.18168,3.2999999999994145,0.878787878787736,0.12121212121226393,2.6928571428573376,1.2254641909811264,-1.2999999999996348,,NEXT_BAR_OPEN
299,DOWN,momentum_E,351,31.03448275862069,2026-02-04 09:03:00,1.1825,1.18255,1.18208,1.1821,4.699999999999704,0.8510638297876663,0.042553191489170715,2.499999999999883,1.8799999999999697,-1.2999999999996348,,NEXT_BAR_OPEN
299,DOWN,momentum_E,352,31.122900088417328,2026-02-04 09:04:00,1.1821,1.18216,1.1817,1.18175,4.60000000000127,0.7608695652168561,0.10869565217411242,2.7285714285713816,1.6858638743460441,-4.299999999999304,,NEXT_BAR_OPEN
299,DOWN,momentum_E,353,31.21131741821397,2026-02-04 09:05:00,1.18174,1.18182,1.18126,1.18139,5.60000000000116,0.625,0.23214285714274385,2.90714285714287,1.9262899262903168,-11.100000000001664,,NEXT_BAR_OPEN
299,DOWN,momentum_E,373,32.97966401414677,2026-02-04 09:25:00,1.18141,1.18141,1.18107,1.18108,3.4000000000000696,0.9705882352945786,0.02941176470542136,2.2785714285712886,1.4921630094045109,-2.4000000000001798,,NEXT_BAR_OPEN
299,DOWN,momentum_E,406,35.8974358974359,2026-02-04 09:58:00,1.18172,1.18174,1.1814,1.18149,3.4000000000000696,0.6764705882357935,0.2647058823527107,2.707142857142987,1.255936675461707,-1.80000000000069,,NEXT_BAR_OPEN
299,DOWN,momentum_E,409,36.162687886825815,2026-02-04 10:01:00,1.18214,1.18221,1.18132,1.18142,8.900000000000574,0.8089887640449522,0.11235955056177813,3.4571428571428253,2.574380165289446,-0.700000000000145,,NEXT_BAR_OPEN
299,DOWN,momentum_E,439,38.815207780725025,2026-02-04 10:31:00,1.18074,1.18074,1.18029,1.18036,4.499999999998394,0.8444444444443567,0.15555555555564327,2.714285714285732,1.6578947368415027,-4.199999999998649,,NEXT_BAR_OPEN
299,DOWN,momentum_E,440,38.90362511052166,2026-02-04 10:32:00,1.18034,1.18036,1.17987,1.17995,4.900000000001015,0.7959183673465503,0.16326530612257845,2.914285714285932,1.6813725490198304,-10.200000000000209,,NEXT_BAR_OPEN
299,DOWN,momentum_E,459,40.58355437665782,2026-02-04 10:51:00,1.18039,1.18039,1.18007,1.18009,3.20000000000098,0.9374999999996096,0.06250000000039031,2.4571428571429355,1.3023255813957062,-3.0999999999981043,,NEXT_BAR_OPEN
299,DOWN,momentum_E,463,40.93722369584439,2026-02-04 10:55:00,1.18032,1.18034,1.17967,1.17967,6.699999999999484,0.9701492537314769,0.0,2.678571428571371,2.5013333333331946,-5.599999999998939,,NEXT_BAR_OPEN
299,DOWN,momentum_E,479,42.35190097259063,2026-02-04 11:11:00,1.17959,1.17962,1.1793,1.17932,3.1999999999987594,0.8437500000003035,0.06249999999973979,2.335714285714203,1.3700305810392728,-3.900000000001125,,NEXT_BAR_OPEN
299,DOWN,momentum_E,498,44.03183023872679,2026-02-04 11:30:00,1.17981,1.17989,1.1796,1.17962,2.900000000001235,0.6551724137932883,0.06896551724103608,2.392857142857276,1.2119402985079113,-2.700000000002145,,NEXT_BAR_OPEN
299,DOWN,momentum_E,506,44.739168877099914,2026-02-04 11:38:00,1.17976,1.17982,1.17942,1.17943,4.00000000000178,0.8249999999994865,0.025000000000152657,2.264285714285798,1.7665615141963043,-4.20000000000087,,NEXT_BAR_OPEN
299,DOWN,momentum_E,524,46.330680813439436,2026-02-04 11:56:00,1.18049,1.18053,1.18014,1.18014,3.900000000001125,0.8974358974358244,0.0,2.8000000000002627,1.392857142857414,-1.5999999999993797,,NEXT_BAR_OPEN
299,DOWN,momentum_E,534,47.214854111405835,2026-02-04 12:06:00,1.18079,1.1808,1.18044,1.18053,3.60000000000138,0.7222222222217425,0.2500000000003084,2.8642857142856046,1.256857855362126,-1.2999999999996348,,NEXT_BAR_OPEN
299,DOWN,momentum_E,558,49.3368700265252,2026-02-04 12:30:00,1.18087,1.18094,1.18045,1.18049,4.900000000001015,0.7755102040815679,0.08163265306128922,2.4785714285714886,1.9769452449571339,-2.2999999999995246,,NEXT_BAR_OPEN
299,DOWN,momentum_E,567,50.13262599469496,2026-02-04 12:39:00,1.18001,1.18003,1.17953,1.17953,4.999999999999449,0.9600000000001776,0.0,2.9714285714282123,1.6826923076923257,-4.100000000000215,,NEXT_BAR_OPEN
299,DOWN,momentum_E,597,52.785145888594165,2026-02-04 13:09:00,1.17994,1.17994,1.17964,1.17973,2.9999999999996696,0.700000000000222,0.29999999999977794,1.7357142857142374,1.7283950617282529,-2.4000000000001798,,NEXT_BAR_OPEN
299,DOWN,momentum_E,617,54.55349248452697,2026-02-04 13:29:00,1.17994,1.17997,1.17959,1.17964,3.8000000000004697,0.7894736842103418,0.13157894736868248,1.7071428571429386,2.2259414225943113,-2.5999999999992696,,NEXT_BAR_OPEN
299,DOWN,momentum_E,636,56.23342175066313,2026-02-04 13:48:00,1.17993,1.17994,1.17979,1.17981,1.500000000000945,0.7999999999988158,0.13333333333412284,1.1142857142860356,1.346153846154306,-1.8999999999991246,,NEXT_BAR_OPEN
299,DOWN,momentum_E,648,57.294429708222815,2026-02-04 14:00:00,1.18008,1.18016,1.17985,1.17986,3.1000000000003247,0.709677419355116,0.03225806451562071,1.3928571428575445,2.225641025640617,-2.6999999999999247,,NEXT_BAR_OPEN
299,DOWN,momentum_E,669,59.15119363395225,2026-02-04 14:21:00,1.18002,1.18004,1.17985,1.17986,1.8999999999991246,0.8421052631591249,0.052631578946568815,1.5714285714287155,1.209090909090241,-2.500000000000835,,NEXT_BAR_OPEN
299,DOWN,momentum_E,670,59.239610963748895,2026-02-04 14:22:00,1.17985,1.17986,1.17961,1.17961,2.4999999999986144,0.9600000000006039,0.0,1.571428571428557,1.5909090909082237,-4.999999999999449,,NEXT_BAR_OPEN
299,DOWN,momentum_E,697,61.62687886825818,2026-02-04 14:49:00,1.18056,1.18056,1.18038,1.18043,1.80000000000069,0.7222222222217425,0.2777777777782575,1.2642857142857493,1.4237288135598283,-1.2999999999996348,,NEXT_BAR_OPEN
299,DOWN,momentum_E,718,63.48364279398762,2026-02-04 15:10:00,1.18074,1.18074,1.18054,1.18055,1.9999999999997797,0.9499999999996669,0.05000000000033307,1.1714285714286328,1.7073170731704543,-2.4000000000001798,,NEXT_BAR_OPEN
299,DOWN,momentum_E,719,63.57206012378426,2026-02-04 15:11:00,1.18056,1.1806,1.18045,1.18046,1.500000000000945,0.6666666666661732,0.06666666666706142,1.1000000000000691,1.3636363636371371,-3.1000000000003247,,NEXT_BAR_OPEN
299,DOWN,momentum_E,757,66.93191865605658,2026-02-04 15:49:00,1.18058,1.18058,1.18045,1.18046,1.2999999999996348,0.9230769230763975,0.07692307692360248,0.8571428571427627,1.5166666666664077,-1.40000000000029,,NEXT_BAR_OPEN
299,DOWN,momentum_E,761,67.28558797524315,2026-02-04 15:53:00,1.18048,1.18048,1.18034,1.18038,1.40000000000029,0.7142857142854877,0.2857142857145123,0.8642857142856666,1.6198347107442266,-1.100000000000545,,NEXT_BAR_OPEN
299,DOWN,momentum_E,762,67.37400530503979,2026-02-04 15:54:00,1.18038,1.18038,1.18024,1.18026,1.40000000000029,0.8571428571419508,0.14285714285804915,0.9428571428571342,1.484848484848806,-1.8999999999991246,,NEXT_BAR_OPEN
299,DOWN,momentum_E,776,68.61184792219275,2026-02-04 16:08:00,1.18039,1.18041,1.18023,1.18023,1.80000000000069,0.8888888888894372,0.0,0.9357142857145474,1.9236641221376038,-2.000000000002,,NEXT_BAR_OPEN
299,DOWN,momentum_E,800,70.73386383731211,2026-02-04 16:32:00,1.18054,1.18054,1.18046,1.18046,0.7999999999985796,1.0,0.0,0.5714285714288257,1.3999999999968913,-0.700000000000145,,NEXT_BAR_OPEN
299,DOWN,momentum_E,801,70.82228116710876,2026-02-04 16:33:00,1.18044,1.18044,1.18035,1.18035,0.8999999999992347,1.0,0.0,0.6071428571431868,1.4823529411744052,-2.2999999999995246,,NEXT_BAR_OPEN
299,DOWN,momentum_E,812,71.7948717948718,2026-02-04 16:44:00,1.18065,1.18065,1.18047,1.18047,1.80000000000069,1.0,0.0,1.092857142856848,1.6470588235304873,-1.3000000000018552,,NEXT_BAR_OPEN
299,DOWN,momentum_E,829,73.29796640141468,2026-02-04 17:01:00,1.18053,1.18059,1.18007,1.18007,5.20000000000076,0.8846153846154996,0.0,1.3857142857140061,3.752577319588934,-4.3999999999999595,,NEXT_BAR_OPEN
299,DOWN,momentum_E,915,80.90185676392574,2026-02-04 18:27:00,1.18057,1.18057,1.18033,1.18034,2.3999999999979593,0.9583333333339501,0.04166666666604987,0.6285714285712642,3.81818181817957,-2.60000000000149,,NEXT_BAR_OPEN
299,DOWN,momentum_E,937,82.84703801945182,2026-02-04 18:49:00,1.18038,1.18038,1.18024,1.18027,1.40000000000029,0.7857142857145123,0.2142857142854877,0.5714285714285084,2.4500000000007773,-1.6000000000016001,,NEXT_BAR_OPEN
299,DOWN,momentum_E,941,83.20070733863837,2026-02-04 18:53:00,1.18033,1.18033,1.18019,1.18019,1.40000000000029,1.0,0.0,0.6357142857144853,2.2022471910110006,-1.1999999999989797,,NEXT_BAR_OPEN
299,DOWN,momentum_E,987,87.26790450928382,2026-02-04 19:39:00,1.18013,1.18013,1.18002,1.18004,1.0999999999983245,0.8181818181823687,0.1818181818176313,0.7071428571427316,1.5555555555534624,-0.8999999999992347,,NEXT_BAR_OPEN
299,DOWN,momentum_E,988,87.35632183908046,2026-02-04 19:40:00,1.18004,1.18004,1.17995,1.17997,0.8999999999992347,0.7777777777786001,0.22222222222139984,0.7357142857140302,1.223300970873171,-1.5999999999993797,,NEXT_BAR_OPEN
299,DOWN,momentum_E,1001,88.50574712643679,2026-02-04 19:53:00,1.18031,1.18032,1.18019,1.18019,1.2999999999996348,0.9230769230763975,0.0,0.9857142857140819,1.318840579710047,-1.1999999999989797,,NEXT_BAR_OPEN
299,DOWN,momentum_E,1003,88.68258178603006,2026-02-04 19:55:00,1.18035,1.18036,1.1802,1.18023,1.6000000000016001,0.75,0.18749999999965306,1.1142857142857185,1.4358974358988665,-0.700000000000145,,NEXT_BAR_OPEN
299,DOWN,momentum_E,1064,94.0760389036251,2026-02-04 20:56:00,1.18046,1.18046,1.18032,1.18032,1.40000000000029,1.0,0.0,0.8928571428572825,1.5680000000000796,-1.2999999999996348,,NEXT_BAR_OPEN
299,DOWN,momentum_E,1071,94.6949602122016,2026-02-04 21:03:00,1.18038,1.18039,1.18025,1.18025,1.40000000000029,0.9285714285709754,0.0,1.1071428571428146,1.2645161290325686,-1.100000000000545,,NEXT_BAR_OPEN
299,DOWN,momentum_E,1074,94.96021220159152,2026-02-04 21:06:00,1.1802,1.18021,1.17989,1.17989,3.1999999999987594,0.9687499999997832,0.0,1.3142857142856013,2.434782608694918,-3.5999999999991594,,NEXT_BAR_OPEN
299,DOWN,momentum_E,1075,95.04862953138816,2026-02-04 21:07:00,1.17988,1.17988,1.17944,1.17948,4.3999999999999595,0.9090909090908174,0.09090909090918266,1.5428571428570996,2.8518518518519054,-7.299999999998974,,NEXT_BAR_OPEN
299,DOWN,momentum_E,1083,95.75596816976127,2026-02-04 21:15:00,1.17968,1.17972,1.17931,1.1794,4.100000000000215,0.6829268292683983,0.21951219512175307,2.02142857142865,2.0282685512367764,-1.9999999999997797,,NEXT_BAR_OPEN
299,DOWN,momentum_E,1084,95.84438549955792,2026-02-04 21:16:00,1.17942,1.17944,1.1791,1.17914,3.4000000000000696,0.8235294117642065,0.11764705882364467,2.142857142857224,1.5866666666666391,-5.1000000000001044,,NEXT_BAR_OPEN
299,DOWN,momentum_E,1108,97.96640141467728,2026-02-04 21:40:00,1.17972,1.17972,1.17942,1.17943,3.00000000000189,0.9666666666664693,0.03333333333353071,1.5142857142858013,1.9811320754728325,-4.3999999999999595,,NEXT_BAR_OPEN
299,DOWN,momentum_E,1113,98.40848806366047,2026-02-04 21:45:00,1.17952,1.17952,1.17917,1.1792,3.4999999999985043,0.9142857142857506,0.08571428571424947,1.4571428571432041,2.401960784312127,-3.8000000000004697,,NEXT_BAR_OPEN
299,DOWN,momentum_E,1120,99.02740937223696,2026-02-04 21:52:00,1.17893,1.17895,1.17847,1.17853,4.8000000000003595,0.8333333333331792,0.12500000000034694,1.7071428571429386,2.8117154811716247,-5.399999999999849,,NEXT_BAR_OPEN
299,DOWN,momentum_E,1127,99.64633068081343,2026-02-04 21:59:00,1.17874,1.17874,1.1785,1.17855,2.3999999999979593,0.791666666666975,0.20833333333302495,1.7785714285710266,1.3493975903606035,-1.9999999999997797,,NEXT_BAR_OPEN
315,DOWN,breakout_A,31,5.535714285714286,2026-02-10 10:05:00,1.19086,1.19086,1.19054,1.19065,3.20000000000098,0.6562499999999349,0.34375000000006506,2.5642857142855426,1.247910863510215,-3.9999999999995595,,NEXT_BAR_OPEN
315,DOWN,breakout_A,33,5.892857142857143,2026-02-10 10:07:00,1.19067,1.19069,1.1904,1.1904,2.900000000001235,0.9310344827581982,0.0,2.471428571428585,1.1734104046247709,-4.700000000001925,,NEXT_BAR_OPEN
315,DOWN,breakout_A,44,7.857142857142857,2026-02-10 10:18:00,1.19035,1.19038,1.19009,1.19018,2.8999999999990145,0.5862068965519354,0.3103448275860485,2.4571428571429355,1.1802325581390962,-4.8000000000003595,,NEXT_BAR_OPEN
315,DOWN,breakout_A,56,10.0,2026-02-10 10:30:00,1.19016,1.19016,1.18998,1.19001,1.80000000000069,0.833333333333539,0.16666666666646107,2.042857142856886,0.8811188811193297,-3.8000000000004697,,NEXT_BAR_OPEN
315,DOWN,breakout_A,57,10.178571428571429,2026-02-10 10:31:00,1.19,1.19005,1.18986,1.18992,1.900000000001345,0.42105263157790174,0.31578947368488713,2.078571428571247,0.9140893470797647,-5.299999999999194,,NEXT_BAR_OPEN
315,DOWN,breakout_A,102,18.214285714285715,2026-02-10 11:16:00,1.19085,1.19097,1.1905,1.19051,4.700000000001925,0.7234042553188675,0.021276595744811524,2.807142857143008,1.674300254453522,-3.900000000001125,,NEXT_BAR_OPEN
315,DOWN,breakout_A,104,18.571428571428573,2026-02-10 11:18:00,1.19054,1.19054,1.19033,1.1904,2.0999999999982144,0.6666666666673716,0.33333333333262843,2.5500000000002108,0.8235294117639376,-4.300000000001525,,NEXT_BAR_OPEN
315,DOWN,breakout_A,105,18.75,2026-02-10 11:19:00,1.19041,1.19057,1.19022,1.19023,3.4999999999985043,0.5142857142861312,0.028571428570993547,2.6500000000000727,1.3207547169805314,-2.80000000000058,,NEXT_BAR_OPEN
315,DOWN,breakout_A,109,19.464285714285715,2026-02-10 11:23:00,1.19026,1.19027,1.1901,1.19011,1.7000000000000348,0.8823529411770085,0.05882352941214886,2.5000000000000417,0.6800000000000026,-2.100000000000435,,NEXT_BAR_OPEN
315,DOWN,breakout_A,110,19.642857142857142,2026-02-10 11:24:00,1.19012,1.19016,1.19004,1.19007,1.2000000000012,0.41666666666712926,0.2499999999995374,2.421428571428733,0.4955752212394006,-3.20000000000098,,NEXT_BAR_OPEN
315,DOWN,breakout_A,140,25.0,2026-02-10 11:54:00,1.19005,1.19005,1.18972,1.18974,3.2999999999994145,0.9393939393942045,0.06060606060579554,1.9571428571428318,1.6861313868610366,-3.6999999999998145,,NEXT_BAR_OPEN
315,DOWN,breakout_A,144,25.714285714285715,2026-02-10 11:58:00,1.18986,1.1899,1.18964,1.18964,2.5999999999992696,0.8461538461536491,0.0,1.9928571428571928,1.304659498207486,-4.3999999999999595,,NEXT_BAR_OPEN
315,DOWN,breakout_A,185,33.035714285714285,2026-02-10 12:39:00,1.19005,1.1901,1.1898,1.1898,2.9999999999996696,0.8333333333337034,0.0,1.5999999999998553,1.8749999999999631,-1.7000000000000348,,NEXT_BAR_OPEN
315,DOWN,breakout_A,191,34.107142857142854,2026-02-10 12:45:00,1.18971,1.18971,1.1896,1.1896,1.100000000000545,1.0,0.0,1.592857142856793,0.6905829596417494,-2.80000000000058,,NEXT_BAR_OPEN
315,DOWN,breakout_A,192,34.285714285714285,2026-02-10 12:46:00,1.18959,1.18959,1.18935,1.18948,2.4000000000001798,0.4583333333326009,0.5416666666673992,1.6857142857140683,1.4237288135596122,-4.599999999999049,,NEXT_BAR_OPEN
315,DOWN,breakout_A,227,40.535714285714285,2026-02-10 13:21:00,1.18955,1.18959,1.18937,1.18939,2.1999999999988695,0.7272727272738283,0.0909090909087239,1.1499999999997623,1.9130434782602819,-1.80000000000069,,NEXT_BAR_OPEN
315,DOWN,breakout_A,228,40.714285714285715,2026-02-10 13:22:00,1.18938,1.18938,1.18931,1.18933,0.700000000000145,0.7142857142870738,0.28571428571292623,1.1571428571425078,0.6049382716052462,-2.100000000000435,,NEXT_BAR_OPEN
315,DOWN,breakout_A,230,41.07142857142857,2026-02-10 13:24:00,1.18932,1.18932,1.18916,1.18924,1.5999999999993797,0.4999999999993061,0.5000000000006939,1.2214285714281674,1.3099415204677618,-1.4999999999987246,,NEXT_BAR_OPEN
315,DOWN,breakout_A,266,47.5,2026-02-10 14:00:00,1.18921,1.18926,1.18906,1.18908,1.9999999999997797,0.6500000000009992,0.09999999999955592,1.0928571428570066,1.8300653594771508,-1.900000000001345,,NEXT_BAR_OPEN
315,DOWN,breakout_A,276,49.285714285714285,2026-02-10 14:10:00,1.18905,1.18905,1.18866,1.1887,3.8999999999989043,0.897435897435766,0.10256410256423396,1.1571428571425078,3.3703703703704413,-4.3999999999999595,,NEXT_BAR_OPEN
315,DOWN,breakout_A,372,66.42857142857143,2026-02-10 15:46:00,1.19012,1.19012,1.19001,1.19006,1.100000000000545,0.54545454545583,0.45454545454417,0.7999999999996898,1.3750000000012144,-1.2000000000012,,NEXT_BAR_OPEN
315,DOWN,breakout_A,375,66.96428571428571,2026-02-10 15:49:00,1.19002,1.19004,1.18995,1.18999,0.8999999999992347,0.3333333333333333,0.4444444444452668,0.7642857142853288,1.1775700934575366,-0.6999999999979245,,NEXT_BAR_OPEN
315,DOWN,breakout_A,377,67.32142857142857,2026-02-10 15:51:00,1.18999,1.18999,1.18976,1.18985,2.300000000001745,0.6086956521735772,0.39130434782642276,0.9071428571424558,2.5354330708691872,-1.7999999999984695,,NEXT_BAR_OPEN
315,DOWN,breakout_A,381,68.03571428571429,2026-02-10 15:55:00,1.18979,1.18982,1.18961,1.18966,2.100000000000435,0.619047619047317,0.2380952380946339,0.9785714285713366,2.1459854014605,-1.6000000000016001,,NEXT_BAR_OPEN
315,DOWN,breakout_A,383,68.39285714285714,2026-02-10 15:57:00,1.18964,1.18968,1.1895,1.1895,1.80000000000069,0.7777777777776407,0.0,1.1071428571429731,1.6258064516133561,-2.8999999999990145,,NEXT_BAR_OPEN
315,DOWN,breakout_A,384,68.57142857142857,2026-02-10 15:58:00,1.18949,1.18956,1.18946,1.18948,0.9999999999998899,0.0999999999984457,0.20000000000133228,1.1428571428573342,0.8749999999997572,-1.7999999999984695,,NEXT_BAR_OPEN
315,DOWN,breakout_A,389,69.46428571428571,2026-02-10 16:03:00,1.18946,1.18946,1.18935,1.1894,1.100000000000545,0.5454545454538114,0.45454545454618855,1.2500000000004174,0.8800000000001421,-0.9999999999998899,,NEXT_BAR_OPEN
315,DOWN,breakout_A,392,70.0,2026-02-10 16:06:00,1.18932,1.18932,1.18928,1.18929,0.40000000000040004,0.7499999999986122,0.2500000000013878,1.092857142857641,0.36601307189562404,-1.100000000000545,,NEXT_BAR_OPEN
315,DOWN,breakout_A,394,70.35714285714286,2026-02-10 16:08:00,1.18927,1.18927,1.18922,1.18925,0.5000000000010552,0.4000000000017764,0.5999999999982236,1.0214285714289189,0.489510489511356,-0.9999999999998899,,NEXT_BAR_OPEN
315,DOWN,breakout_A,431,76.96428571428571,2026-02-10 16:45:00,1.18952,1.18953,1.18941,1.18943,1.1999999999989797,0.75,0.16666666666604987,0.5071428571428489,2.366197183096618,-1.40000000000029,,NEXT_BAR_OPEN
315,DOWN,breakout_A,444,79.28571428571429,2026-02-10 16:58:00,1.18941,1.18948,1.18933,1.18936,1.500000000000945,0.33333333333382675,0.19999999999970394,0.6571428571428799,2.2826086956535327,-1.2000000000012,,NEXT_BAR_OPEN
315,DOWN,breakout_A,447,79.82142857142857,2026-02-10 17:04:00,1.18926,1.18926,1.1889,1.1889,3.5999999999991594,1.0,0.0,1.092857142857324,3.2941176470575084,-4.599999999999049,,NEXT_BAR_OPEN
315,DOWN,breakout_A,510,91.07142857142857,2026-02-10 18:10:00,1.18904,1.18904,1.18875,1.18875,2.900000000001235,1.0,0.0,1.0642857142860254,2.7248322147654647,-2.5999999999992696,,NEXT_BAR_OPEN
315,DOWN,breakout_A,542,96.78571428571429,2026-02-10 18:43:00,1.18886,1.18886,1.18876,1.1888,0.9999999999998899,0.5999999999995559,0.4000000000004441,0.5214285714288154,1.9178082191769736,-0.700000000000145,,NEXT_BAR_OPEN
315,DOWN,breakout_A,544,97.14285714285714,2026-02-10 18:45:00,1.18882,1.18882,1.18866,1.18867,1.5999999999993797,0.9375000000009541,0.0624999999990459,0.6285714285715813,2.54545454545294,-1.900000000001345,,NEXT_BAR_OPEN
315,DOWN,break_retest_B,36,6.428571428571429,2026-02-10 10:10:00,1.19066,1.19066,1.19041,1.19041,2.500000000000835,1.0,0.0,2.4000000000000212,1.0416666666670054,0.10000000000065512,,NEXT_BAR_OPEN
315,DOWN,break_retest_B,39,6.964285714285714,2026-02-10 10:13:00,1.19054,1.19057,1.19038,1.19041,1.8999999999991246,0.6842105263159125,0.15789473684204375,2.264285714285798,0.8391167192424845,0.0,,NEXT_BAR_OPEN
315,DOWN,break_retest_B,42,7.5,2026-02-10 10:16:00,1.19064,1.19067,1.19031,1.19039,3.5999999999991594,0.6944444444442217,0.22222222222249635,2.4857142857142343,1.4482758620686573,-0.1999999999990898,,NEXT_BAR_OPEN
315,DOWN,break_retest_B,59,10.535714285714286,2026-02-10 10:33:00,1.18991,1.18994,1.18968,1.18968,2.5999999999992696,0.8846153846154503,0.0,2.064285714285598,1.2595155709339731,-3.2999999999994145,,NEXT_BAR_OPEN
315,DOWN,break_retest_B,62,11.071428571428571,2026-02-10 10:36:00,1.19006,1.19017,1.19002,1.19004,1.4999999999987246,0.1333333333328399,0.1333333333328399,2.2357142857140238,0.6709265175713931,3.5999999999991594,,NEXT_BAR_OPEN
315,DOWN,break_retest_B,63,11.25,2026-02-10 10:37:00,1.19003,1.19015,1.18995,1.19002,1.9999999999997797,0.04999999999922285,0.350000000000111,2.2642857142854806,0.8832807570977856,0.20000000000131024,,NEXT_BAR_OPEN
315,DOWN,break_retest_B,64,11.428571428571429,2026-02-10 10:38:00,1.19002,1.19007,1.18985,1.18995,2.1999999999988695,0.31818181818204755,0.45454545454563805,2.299999999999683,0.956521739130075,-1.1999999999989797,,NEXT_BAR_OPEN
315,DOWN,break_retest_B,66,11.785714285714286,2026-02-10 10:40:00,1.19011,1.19016,1.18991,1.19004,2.500000000000835,0.2799999999999645,0.5199999999996803,2.4714285714282678,1.0115606936420807,0.1999999999990898,,NEXT_BAR_OPEN
